,Create_Post_fixation_durations,Content_Image_fixation_durations,Content_Hybrid_fixation_durations,Content_Video_fixation_durations,Content_Text_fixation_durations,Interaction_Element_fixation_durations,Comment_fixation_durations,Create_Post_fixation_Number,Content_Image_fixation_Number,Content_Hybrid_fixation_Number,Content_Video_fixation_Number,Content_Text_fixation_Number,Interaction_Element_fixation_Number,Comment_fixation_Number,Create_Post_fixation_TTFF,Content_Image_fixation_TTFF,Content_Hybrid_fixation_TTFF,Content_Video_fixation_TTFF,Content_Text_fixation_TTFF,Interaction_Element_fixation_TTFF,Comment_fixation_TTFF,CommentFrequency,Content_HybridFrequency,Content_ImageFrequency,Content_TextFrequency,Content_VideoFrequency,Create_PostFrequency,Interaction_ElementFrequency
P001,0.0,2523.0,1147.0,0.0,2676.0,284.0,700.0,0.0,12.0,7.0,0.0,13.0,2.0,4.0,20000.0,6521.0,17013.0,20000.0,192.0,10350.0,1318.0,2.0,1.0,2.0,3.0,0.0,1.0,4.0
P002,300.0,3303.0,2615.0,0.0,0.0,0.0,900.0,1.0,12.0,10.0,0.0,0.0,0.0,3.0,850.0,1193.0,9798.0,20000.0,20000.0,20000.0,11095.0,3.0,3.0,4.0,0.0,0.0,1.0,6.0
P003,260.0,3031.0,2434.0,0.0,1832.0,606.0,0.0,1.0,8.0,8.0,0.0,8.0,2.0,0.0,830.0,360.0,5876.0,20000.0,10515.0,11901.0,20000.0,0.0,2.0,3.0,2.0,0.0,1.0,6.0
P004,107.0,3937.0,0.0,0.0,0.0,410.0,620.0,1.0,14.0,0.0,0.0,0.0,2.0,3.0,782.0,1376.0,20000.0,20000.0,20000.0,7038.0,7475.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0
P005,1553.0,1414.0,2808.0,0.0,946.0,1527.0,210.0,6.0,5.0,13.0,0.0,5.0,4.0,1.0,885.0,13184.0,1159.0,20000.0,17756.0,4795.0,12950.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
P006,197.0,5987.0,1293.0,0.0,0.0,477.0,803.0,1.0,27.0,6.0,0.0,0.0,2.0,5.0,1046.0,1272.0,16827.0,20000.0,20000.0,12701.0,13007.0,1.0,1.0,4.0,0.0,0.0,1.0,4.0
P007,0.0,1577.0,2153.0,0.0,2290.0,0.0,503.0,0.0,9.0,9.0,0.0,9.0,0.0,2.0,20000.0,396.0,3632.0,20000.0,14791.0,20000.0,19417.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0
P008,0.0,1437.0,2437.0,0.0,2955.0,580.0,0.0,0.0,5.0,12.0,0.0,15.0,2.0,0.0,20000.0,12657.0,389.0,20000.0,10457.0,5858.0,20000.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0
P010,0.0,2746.0,4959.0,0.0,0.0,467.0,0.0,0.0,15.0,24.0,0.0,0.0,3.0,0.0,20000.0,7408.0,459.0,20000.0,20000.0,5475.0,20000.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0
P011,400.0,6631.0,0.0,0.0,1257.0,950.0,483.0,2.0,21.0,0.0,0.0,8.0,5.0,2.0,688.0,1511.0,20000.0,20000.0,12243.0,5441.0,16519.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0
P013,167.0,0.0,2541.0,607.0,0.0,373.0,0.0,1.0,0.0,13.0,4.0,0.0,2.0,0.0,677.0,20000.0,400.0,6923.0,20000.0,6589.0,20000.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
P015,233.0,3579.0,0.0,900.0,2606.0,484.0,300.0,1.0,14.0,0.0,3.0,12.0,3.0,1.0,825.0,1075.0,20000.0,5587.0,11640.0,7954.0,14793.0,1.0,0.0,3.0,2.0,1.0,1.0,5.0
P016,250.0,0.0,4814.0,0.0,0.0,1320.0,230.0,1.0,0.0,19.0,0.0,0.0,3.0,2.0,443.0,20000.0,729.0,20000.0,20000.0,6152.0,14240.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0
P018,1023.0,1721.0,787.0,1603.0,0.0,3242.0,497.0,3.0,11.0,3.0,6.0,0.0,12.0,1.0,1049.0,2026.0,13951.0,12964.0,20000.0,4522.0,12434.0,1.0,1.0,3.0,0.0,3.0,1.0,7.0
P019,323.0,3256.0,1716.0,310.0,1460.0,247.0,447.0,2.0,15.0,7.0,2.0,6.0,1.0,1.0,690.0,410.0,6363.0,11679.0,15205.0,12642.0,14578.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
P020,460.0,3397.0,0.0,800.0,3350.0,914.0,0.0,2.0,15.0,0.0,4.0,15.0,4.0,0.0,730.0,334.0,20000.0,6513.0,10652.0,6310.0,20000.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0
P022,544.0,0.0,0.0,7238.0,0.0,580.0,0.0,2.0,0.0,0.0,29.0,0.0,2.0,0.0,897.0,20000.0,20000.0,657.0,20000.0,11652.0,20000.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
P023,1823.0,4910.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,671.0,1424.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
P024,0.0,4496.0,0.0,1496.0,0.0,180.0,0.0,0.0,26.0,0.0,8.0,0.0,1.0,0.0,20000.0,4529.0,20000.0,726.0,20000.0,18327.0,20000.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0
P025,340.0,4655.0,0.0,0.0,1950.0,454.0,1706.0,1.0,23.0,0.0,0.0,8.0,2.0,9.0,717.0,1107.0,20000.0,20000.0,9465.0,6773.0,9299.0,3.0,0.0,5.0,4.0,0.0,1.0,5.0
P027,0.0,3746.0,0.0,2087.0,534.0,977.0,0.0,0.0,18.0,0.0,10.0,3.0,4.0,0.0,20000.0,6045.0,20000.0,696.0,18963.0,12638.0,20000.0,1.0,0.0,3.0,1.0,1.0,1.0,5.0
P028,550.0,2958.0,773.0,784.0,1823.0,317.0,1936.0,3.0,14.0,4.0,2.0,11.0,2.0,11.0,693.0,203.0,14761.0,13581.0,12151.0,15484.0,8089.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0
P029,0.0,1131.0,6232.0,0.0,0.0,320.0,0.0,0.0,7.0,31.0,0.0,0.0,2.0,0.0,20000.0,801.0,4680.0,20000.0,20000.0,8986.0,20000.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0
P030,390.0,0.0,0.0,3755.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,670.0,20000.0,20000.0,260.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
P031,247.0,3400.0,4941.0,0.0,0.0,523.0,0.0,1.0,15.0,18.0,0.0,0.0,2.0,0.0,851.0,1127.0,9616.0,20000.0,20000.0,6293.0,20000.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0
P032,0.0,4085.0,0.0,0.0,3844.0,293.0,0.0,0.0,24.0,0.0,0.0,19.0,2.0,0.0,20000.0,723.0,20000.0,20000.0,8705.0,8512.0,20000.0,1.0,0.0,4.0,2.0,0.0,1.0,6.0
P033,230.0,7246.0,0.0,2660.0,0.0,554.0,0.0,1.0,26.0,0.0,5.0,0.0,3.0,0.0,707.0,277.0,20000.0,6503.0,20000.0,6079.0,20000.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0
P035,203.0,0.0,1470.0,3138.0,2128.0,2092.0,313.0,1.0,0.0,9.0,15.0,8.0,4.0,1.0,3125.0,20000.0,1302.0,10890.0,8944.0,5154.0,4544.0,1.0,2.0,0.0,3.0,2.0,1.0,4.0
P036,257.0,854.0,0.0,1188.0,3141.0,2510.0,987.0,1.0,5.0,0.0,5.0,19.0,10.0,5.0,564.0,4187.0,20000.0,11563.0,1091.0,5227.0,12183.0,1.0,0.0,3.0,5.0,2.0,1.0,4.0
P037,420.0,2507.0,0.0,954.0,2787.0,2343.0,516.0,1.0,8.0,0.0,3.0,10.0,6.0,2.0,1111.0,9357.0,20000.0,2424.0,748.0,3587.0,3364.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0
P038,590.0,4521.0,0.0,0.0,730.0,217.0,0.0,2.0,22.0,0.0,0.0,3.0,1.0,0.0,734.0,1603.0,20000.0,20000.0,6616.0,14438.0,20000.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0
P039,123.0,1017.0,0.0,180.0,1214.0,0.0,0.0,1.0,4.0,0.0,1.0,9.0,0.0,0.0,1003.0,1420.0,20000.0,8942.0,1177.0,20000.0,20000.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0
P040,90.0,0.0,5567.0,0.0,0.0,1260.0,0.0,1.0,0.0,30.0,0.0,0.0,5.0,0.0,603.0,20000.0,3309.0,20000.0,20000.0,1249.0,20000.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
P041,253.0,0.0,0.0,0.0,6654.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,724.0,20000.0,20000.0,20000.0,1004.0,20000.0,20000.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
P042,0.0,383.0,347.0,0.0,3173.0,1642.0,609.0,0.0,2.0,3.0,0.0,15.0,4.0,3.0,20000.0,12788.0,2126.0,20000.0,70.0,7068.0,6595.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0
P043,0.0,1043.0,2614.0,0.0,2805.0,187.0,1037.0,0.0,7.0,16.0,0.0,15.0,1.0,7.0,20000.0,9942.0,173.0,20000.0,9539.0,5503.0,5716.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0
P044,287.0,5190.0,0.0,0.0,0.0,1320.0,0.0,1.0,20.0,0.0,0.0,0.0,6.0,0.0,935.0,1345.0,20000.0,20000.0,20000.0,5051.0,20000.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0
P046,250.0,0.0,0.0,6010.0,3144.0,100.0,257.0,1.0,0.0,0.0,14.0,17.0,1.0,1.0,1747.0,20000.0,20000.0,4560.0,1554.0,15848.0,19698.0,2.0,0.0,0.0,3.0,3.0,1.0,5.0
P047,133.0,197.0,0.0,0.0,6816.0,177.0,173.0,1.0,1.0,0.0,0.0,38.0,1.0,1.0,891.0,8043.0,20000.0,20000.0,1400.0,3683.0,3890.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0
P049,340.0,383.0,1210.0,4274.0,557.0,760.0,683.0,1.0,2.0,5.0,14.0,3.0,3.0,2.0,687.0,11439.0,4263.0,1803.0,5103.0,3986.0,8612.0,1.0,1.0,1.0,2.0,4.0,1.0,6.0
P050,400.0,1950.0,0.0,0.0,2550.0,303.0,933.0,1.0,6.0,0.0,0.0,9.0,1.0,3.0,733.0,7032.0,20000.0,20000.0,2993.0,13238.0,8895.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0
P051,327.0,410.0,966.0,0.0,7023.0,177.0,483.0,2.0,3.0,4.0,0.0,33.0,1.0,2.0,743.0,8255.0,17171.0,20000.0,90.0,13191.0,6645.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0
P052,346.0,1023.0,930.0,1170.0,1630.0,2093.0,673.0,2.0,5.0,6.0,5.0,10.0,6.0,2.0,888.0,1188.0,15499.0,8090.0,9640.0,5441.0,14719.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0
P053,147.0,0.0,0.0,0.0,8439.0,103.0,0.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,864.0,20000.0,20000.0,20000.0,1043.0,5356.0,20000.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0
P054,100.0,1337.0,0.0,0.0,6131.0,774.0,900.0,1.0,4.0,0.0,0.0,25.0,3.0,2.0,969.0,5762.0,20000.0,20000.0,1542.0,8898.0,4188.0,3.0,0.0,2.0,6.0,0.0,1.0,6.0
P055,0.0,3095.0,0.0,2812.0,1135.0,360.0,0.0,0.0,13.0,0.0,14.0,8.0,2.0,0.0,20000.0,266.0,20000.0,8325.0,16617.0,8075.0,20000.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0
P056,230.0,0.0,0.0,3862.0,2990.0,0.0,0.0,2.0,0.0,0.0,17.0,15.0,0.0,0.0,415.0,20000.0,20000.0,795.0,9884.0,20000.0,20000.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
P057,0.0,253.0,0.0,560.0,4296.0,217.0,0.0,0.0,2.0,0.0,3.0,18.0,1.0,0.0,20000.0,973.0,20000.0,10091.0,663.0,11501.0,20000.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
P058,347.0,1170.0,4833.0,1143.0,0.0,277.0,740.0,1.0,6.0,17.0,9.0,0.0,2.0,2.0,1202.0,12197.0,186.0,7451.0,20000.0,11794.0,17866.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0
P059,150.0,400.0,0.0,1703.0,6465.0,626.0,0.0,1.0,2.0,0.0,9.0,29.0,3.0,0.0,925.0,7204.0,20000.0,11540.0,731.0,385.0,20000.0,2.0,0.0,2.0,5.0,1.0,1.0,4.0
P060,157.0,1290.0,1506.0,4154.0,961.0,0.0,480.0,1.0,5.0,8.0,19.0,4.0,0.0,1.0,835.0,17522.0,1031.0,7327.0,7047.0,20000.0,19112.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0
P061,0.0,1261.0,3088.0,2486.0,1374.0,163.0,600.0,0.0,9.0,16.0,10.0,7.0,1.0,3.0,20000.0,10958.0,23.0,6356.0,7819.0,19437.0,14544.0,3.0,2.0,3.0,4.0,2.0,1.0,8.0
P062,210.0,2067.0,1287.0,0.0,1513.0,2317.0,0.0,1.0,11.0,9.0,0.0,9.0,8.0,0.0,615.0,1595.0,10637.0,20000.0,1158.0,6781.0,20000.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0
P063,277.0,0.0,0.0,0.0,7047.0,0.0,950.0,1.0,0.0,0.0,0.0,24.0,0.0,3.0,659.0,20000.0,20000.0,20000.0,2119.0,20000.0,17857.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
P064,447.0,3723.0,0.0,0.0,2533.0,1414.0,264.0,3.0,18.0,0.0,0.0,14.0,5.0,2.0,410.0,1327.0,20000.0,20000.0,1187.0,7996.0,15395.0,2.0,0.0,4.0,2.0,1.0,1.0,5.0
P065,737.0,0.0,0.0,4802.0,2553.0,407.0,180.0,2.0,0.0,0.0,19.0,12.0,3.0,1.0,734.0,20000.0,20000.0,5727.0,1314.0,7040.0,4237.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0
P066,270.0,1505.0,3846.0,0.0,2627.0,160.0,837.0,1.0,9.0,17.0,0.0,12.0,1.0,2.0,657.0,12469.0,980.0,20000.0,7353.0,18421.0,9269.0,2.0,3.0,3.0,4.0,0.0,1.0,7.0
P069,110.0,1353.0,0.0,4703.0,680.0,1397.0,0.0,1.0,7.0,0.0,16.0,3.0,4.0,0.0,866.0,1209.0,20000.0,8312.0,639.0,5349.0,20000.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0
P070,663.0,3353.0,2665.0,0.0,0.0,300.0,0.0,3.0,12.0,14.0,0.0,0.0,2.0,0.0,903.0,9931.0,69.0,20000.0,20000.0,9808.0,20000.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0
P071,140.0,5120.0,0.0,0.0,2264.0,317.0,1843.0,1.0,22.0,0.0,0.0,7.0,2.0,4.0,722.0,1548.0,20000.0,20000.0,18.0,7374.0,7637.0,4.0,0.0,4.0,5.0,0.0,1.0,5.0
P072,0.0,4840.0,0.0,1449.0,3787.0,0.0,297.0,0.0,14.0,0.0,6.0,14.0,0.0,1.0,20000.0,1023.0,20000.0,6929.0,1367.0,20000.0,6629.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0
P073,583.0,5712.0,2380.0,590.0,0.0,579.0,493.0,2.0,20.0,9.0,4.0,0.0,3.0,3.0,1051.0,178.0,15062.0,10373.0,20000.0,8643.0,8923.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0
P074,3423.0,2009.0,0.0,1084.0,0.0,876.0,427.0,3.0,8.0,0.0,6.0,0.0,3.0,3.0,790.0,6379.0,20000.0,15531.0,20000.0,13568.0,13824.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0
P075,0.0,2267.0,0.0,731.0,1094.0,1194.0,4466.0,0.0,8.0,0.0,4.0,6.0,6.0,20.0,20000.0,654.0,20000.0,8503.0,11073.0,7310.0,1620.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0
P076,347.0,0.0,0.0,5044.0,786.0,117.0,847.0,2.0,0.0,0.0,29.0,5.0,1.0,4.0,750.0,20000.0,20000.0,1656.0,11962.0,6072.0,6226.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
P077,0.0,4746.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20000.0,2216.0,20000.0,20000.0,20000.0,20000.0,20000.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
P078,240.0,3528.0,297.0,2148.0,1100.0,1367.0,430.0,1.0,16.0,1.0,7.0,6.0,6.0,3.0,612.0,2071.0,7711.0,11487.0,8037.0,6911.0,19202.0,2.0,2.0,3.0,1.0,2.0,1.0,5.0
P080,387.0,1921.0,3970.0,0.0,2916.0,0.0,0.0,2.0,8.0,18.0,0.0,11.0,0.0,0.0,856.0,7508.0,11074.0,20000.0,679.0,20000.0,20000.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0
P081,330.0,740.0,0.0,0.0,6859.0,0.0,0.0,2.0,3.0,0.0,0.0,28.0,0.0,0.0,1052.0,12604.0,20000.0,20000.0,306.0,20000.0,20000.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0
P083,0.0,3402.0,0.0,0.0,2563.0,734.0,1350.0,0.0,13.0,0.0,0.0,15.0,2.0,8.0,20000.0,1310.0,20000.0,20000.0,2287.0,7556.0,8703.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0
P084,603.0,3537.0,0.0,1224.0,0.0,824.0,1573.0,2.0,15.0,0.0,5.0,0.0,3.0,7.0,576.0,2156.0,20000.0,10775.0,20000.0,3786.0,4226.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0
P085,673.0,2917.0,0.0,2813.0,1290.0,996.0,0.0,2.0,9.0,0.0,9.0,5.0,4.0,0.0,640.0,1237.0,20000.0,3210.0,10505.0,1906.0,20000.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0
P086,0.0,0.0,0.0,2326.0,4796.0,830.0,0.0,0.0,0.0,0.0,10.0,22.0,4.0,0.0,20000.0,20000.0,20000.0,15490.0,589.0,2728.0,20000.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0
P087,170.0,3379.0,0.0,0.0,2855.0,470.0,0.0,1.0,12.0,0.0,0.0,13.0,2.0,0.0,819.0,2469.0,20000.0,20000.0,3662.0,11568.0,20000.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0
P088,563.0,0.0,5395.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,497.0,20000.0,1904.0,20000.0,20000.0,20000.0,20000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
P089,0.0,0.0,3458.0,0.0,0.0,2127.0,1464.0,0.0,0.0,13.0,0.0,0.0,4.0,7.0,20000.0,20000.0,1572.0,20000.0,20000.0,7794.0,8501.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0
P090,0.0,687.0,3252.0,0.0,1903.0,1966.0,247.0,0.0,4.0,13.0,0.0,6.0,6.0,1.0,20000.0,12926.0,1434.0,20000.0,2364.0,7820.0,16252.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0
P091,604.0,0.0,4229.0,0.0,1345.0,1224.0,0.0,3.0,0.0,21.0,0.0,9.0,4.0,0.0,1115.0,20000.0,4661.0,20000.0,8907.0,11776.0,20000.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
P092,0.0,3310.0,0.0,660.0,957.0,796.0,1340.0,0.0,9.0,0.0,3.0,3.0,2.0,4.0,20000.0,7780.0,20000.0,14372.0,2597.0,9490.0,5700.0,6.0,0.0,4.0,3.0,2.0,1.0,5.0
P093,0.0,1836.0,1259.0,0.0,2179.0,220.0,1277.0,0.0,6.0,5.0,0.0,12.0,1.0,7.0,20000.0,3691.0,17799.0,20000.0,1365.0,13879.0,5427.0,4.0,1.0,3.0,3.0,0.0,1.0,5.0
P094,157.0,1656.0,4466.0,1167.0,0.0,247.0,1878.0,1.0,7.0,16.0,3.0,0.0,1.0,6.0,206.0,936.0,4852.0,14937.0,20000.0,4579.0,8525.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0
P095,0.0,2632.0,0.0,0.0,3924.0,283.0,353.0,0.0,13.0,0.0,0.0,16.0,2.0,1.0,20000.0,7154.0,20000.0,20000.0,1868.0,9704.0,14356.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0
P096,237.0,4009.0,0.0,2441.0,1124.0,0.0,0.0,1.0,6.0,0.0,9.0,5.0,0.0,0.0,655.0,5525.0,20000.0,1175.0,5118.0,20000.0,20000.0,0.0,0.0,2.0,3.0,2.0,1.0,4.0
P097,0.0,0.0,0.0,1796.0,153.0,494.0,4764.0,0.0,0.0,0.0,10.0,1.0,2.0,25.0,20000.0,20000.0,20000.0,1305.0,13587.0,6378.0,6751.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
P098,153.0,400.0,330.0,4283.0,0.0,166.0,1327.0,1.0,2.0,2.0,15.0,0.0,2.0,5.0,543.0,8555.0,19430.0,2833.0,20000.0,6999.0,4842.0,3.0,1.0,1.0,0.0,3.0,1.0,4.0
P099,243.0,1733.0,4250.0,0.0,694.0,1233.0,1334.0,1.0,7.0,11.0,0.0,3.0,6.0,3.0,680.0,11888.0,1326.0,20000.0,14634.0,7115.0,17520.0,1.0,3.0,3.0,3.0,0.0,1.0,4.0
P100,0.0,3183.0,0.0,0.0,0.0,746.0,1329.0,0.0,13.0,0.0,0.0,0.0,2.0,4.0,20000.0,1396.0,20000.0,20000.0,20000.0,8665.0,13048.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0
