,Create_Post_fixation_durations,Content_Image_fixation_durations,Content_Hybrid_fixation_durations,Content_Video_fixation_durations,Content_Text_fixation_durations,Interaction_Element_fixation_durations,Comment_fixation_durations,Create_Post_fixation_Number,Content_Image_fixation_Number,Content_Hybrid_fixation_Number,Content_Video_fixation_Number,Content_Text_fixation_Number,Interaction_Element_fixation_Number,Comment_fixation_Number,Create_Post_fixation_TTFF,Content_Image_fixation_TTFF,Content_Hybrid_fixation_TTFF,Content_Video_fixation_TTFF,Content_Text_fixation_TTFF,Interaction_Element_fixation_TTFF,Comment_fixation_TTFF,CommentFrequency,Content_HybridFrequency,Content_ImageFrequency,Content_TextFrequency,Content_VideoFrequency,Create_PostFrequency,Interaction_ElementFrequency
P101,157.0,337.0,0.0,0.0,1965.0,0.0,980.0,1.0,3.0,0.0,0.0,16.0,0.0,5.0,626.0,10608.0,20000.0,20000.0,1966.0,20000.0,8125.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0
P104,0.0,1010.0,0.0,0.0,2640.0,190.0,626.0,0.0,5.0,0.0,0.0,12.0,1.0,2.0,20000.0,1343.0,20000.0,20000.0,1890.0,8562.0,8786.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
P105,0.0,4311.0,0.0,1336.0,1187.0,590.0,614.0,0.0,18.0,0.0,4.0,5.0,2.0,2.0,20000.0,1215.0,20000.0,8790.0,8020.0,11370.0,14093.0,2.0,0.0,4.0,3.0,2.0,1.0,5.0
P106,247.0,1913.0,2154.0,737.0,1670.0,344.0,957.0,1.0,8.0,10.0,3.0,9.0,2.0,3.0,724.0,1964.0,7679.0,9726.0,1214.0,3810.0,4693.0,1.0,2.0,3.0,5.0,1.0,1.0,7.0
P107,0.0,1341.0,0.0,0.0,5498.0,1834.0,0.0,0.0,4.0,0.0,0.0,20.0,5.0,0.0,20000.0,16149.0,20000.0,20000.0,3331.0,2324.0,20000.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0
P108,0.0,1127.0,0.0,0.0,1432.0,0.0,617.0,0.0,4.0,0.0,0.0,9.0,0.0,2.0,20000.0,62.0,20000.0,20000.0,11993.0,20000.0,10947.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
P109,0.0,1014.0,0.0,1164.0,3350.0,163.0,734.0,0.0,4.0,0.0,5.0,16.0,1.0,3.0,20000.0,7940.0,20000.0,11706.0,3014.0,9093.0,10496.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0
P110,137.0,3746.0,0.0,0.0,0.0,343.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,5513.0,1433.0,20000.0,20000.0,20000.0,9402.0,20000.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
P111,170.0,2030.0,2218.0,0.0,0.0,1026.0,1401.0,1.0,9.0,12.0,0.0,0.0,5.0,3.0,1149.0,16283.0,839.0,20000.0,20000.0,8658.0,12097.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
P112,120.0,3965.0,0.0,0.0,347.0,203.0,907.0,1.0,15.0,0.0,0.0,1.0,1.0,5.0,356.0,1693.0,20000.0,20000.0,19014.0,7825.0,4193.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0
P113,0.0,1323.0,0.0,0.0,0.0,693.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,20000.0,1259.0,20000.0,20000.0,20000.0,13894.0,20000.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
P114,0.0,143.0,3220.0,0.0,0.0,63.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,20000.0,7666.0,1344.0,20000.0,20000.0,8582.0,20000.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0
P115,227.0,0.0,0.0,183.0,5174.0,357.0,0.0,1.0,0.0,0.0,1.0,29.0,1.0,0.0,2196.0,20000.0,20000.0,19717.0,1843.0,16004.0,20000.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
P116,0.0,2884.0,0.0,0.0,1100.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,20000.0,3071.0,20000.0,20000.0,3394.0,20000.0,20000.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0
P117,0.0,193.0,0.0,0.0,5935.0,247.0,0.0,0.0,2.0,0.0,0.0,28.0,1.0,0.0,20000.0,11437.0,20000.0,20000.0,1265.0,16753.0,20000.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0
P118,0.0,1609.0,690.0,0.0,5039.0,1263.0,0.0,0.0,6.0,3.0,0.0,22.0,4.0,0.0,20000.0,3507.0,7583.0,20000.0,1294.0,15492.0,20000.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0
P119,0.0,631.0,0.0,0.0,3541.0,427.0,0.0,0.0,3.0,0.0,0.0,14.0,2.0,0.0,20000.0,10467.0,20000.0,20000.0,6821.0,15059.0,20000.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
P121,336.0,3893.0,0.0,0.0,857.0,1201.0,0.0,2.0,20.0,0.0,0.0,3.0,7.0,0.0,5341.0,7754.0,20000.0,20000.0,3235.0,15899.0,20000.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0
P122,0.0,3509.0,0.0,523.0,2259.0,1686.0,220.0,0.0,17.0,0.0,3.0,8.0,8.0,1.0,20000.0,1413.0,20000.0,18937.0,10942.0,4559.0,6086.0,1.0,0.0,3.0,2.0,1.0,1.0,4.0
P123,243.0,2711.0,0.0,0.0,1921.0,517.0,0.0,1.0,13.0,0.0,0.0,10.0,2.0,0.0,1818.0,1115.0,20000.0,20000.0,4218.0,5641.0,20000.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0
P124,0.0,2876.0,0.0,0.0,4487.0,160.0,180.0,0.0,18.0,0.0,0.0,22.0,1.0,1.0,20000.0,10040.0,20000.0,20000.0,1282.0,9257.0,19629.0,1.0,0.0,3.0,4.0,0.0,1.0,4.0
P125,0.0,4550.0,0.0,0.0,1027.0,1240.0,450.0,0.0,19.0,0.0,0.0,5.0,5.0,1.0,20000.0,283.0,20000.0,20000.0,3446.0,9765.0,17337.0,1.0,0.0,4.0,2.0,0.0,1.0,3.0
P126,547.0,850.0,2217.0,0.0,0.0,303.0,0.0,2.0,5.0,10.0,0.0,0.0,2.0,0.0,765.0,10820.0,5334.0,20000.0,20000.0,12770.0,20000.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0
P127,687.0,1503.0,0.0,940.0,2644.0,963.0,0.0,3.0,6.0,0.0,4.0,13.0,4.0,0.0,270.0,13671.0,20000.0,1680.0,9448.0,7245.0,20000.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0
P128,317.0,3583.0,0.0,130.0,0.0,310.0,0.0,1.0,21.0,0.0,1.0,0.0,2.0,0.0,5045.0,719.0,20000.0,19970.0,20000.0,10294.0,20000.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0
P129,157.0,1390.0,0.0,746.0,0.0,1254.0,1197.0,1.0,6.0,0.0,2.0,0.0,4.0,2.0,703.0,1313.0,20000.0,10505.0,20000.0,7355.0,7685.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
P130,0.0,0.0,0.0,390.0,5102.0,393.0,1190.0,0.0,0.0,0.0,2.0,22.0,2.0,6.0,20000.0,20000.0,20000.0,9970.0,1168.0,6124.0,6381.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0
P131,0.0,240.0,0.0,0.0,5703.0,150.0,0.0,0.0,2.0,0.0,0.0,31.0,1.0,0.0,20000.0,13556.0,20000.0,20000.0,2237.0,10306.0,20000.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
P132,0.0,543.0,0.0,1753.0,4963.0,130.0,945.0,0.0,2.0,0.0,7.0,23.0,1.0,5.0,20000.0,15004.0,20000.0,16224.0,1413.0,14248.0,10302.0,1.0,0.0,2.0,3.0,1.0,1.0,4.0
P133,343.0,0.0,3591.0,1999.0,2007.0,626.0,0.0,1.0,0.0,14.0,12.0,9.0,3.0,0.0,1297.0,20000.0,13008.0,5753.0,2437.0,4936.0,20000.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
P134,313.0,2234.0,0.0,846.0,0.0,546.0,647.0,1.0,11.0,0.0,6.0,0.0,3.0,3.0,852.0,1465.0,20000.0,15463.0,20000.0,8414.0,11550.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
P135,443.0,3180.0,0.0,0.0,3400.0,1107.0,0.0,2.0,15.0,0.0,0.0,17.0,5.0,0.0,969.0,4309.0,20000.0,20000.0,2093.0,10925.0,20000.0,0.0,0.0,3.0,2.0,0.0,1.0,4.0
P136,320.0,1730.0,0.0,464.0,1551.0,287.0,2713.0,2.0,8.0,0.0,2.0,6.0,1.0,13.0,740.0,5723.0,20000.0,18948.0,1417.0,11882.0,12428.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
P137,390.0,3271.0,0.0,0.0,1197.0,370.0,0.0,2.0,19.0,0.0,0.0,7.0,3.0,0.0,477.0,1267.0,20000.0,20000.0,13598.0,10536.0,20000.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0
P138,270.0,0.0,0.0,1117.0,3087.0,233.0,2752.0,1.0,0.0,0.0,6.0,13.0,2.0,13.0,3924.0,20000.0,20000.0,15425.0,1471.0,7960.0,8110.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
P139,470.0,823.0,780.0,0.0,4491.0,304.0,0.0,2.0,4.0,4.0,0.0,21.0,1.0,0.0,969.0,18307.0,14477.0,20000.0,2219.0,15997.0,20000.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0
P140,0.0,1157.0,0.0,1147.0,3030.0,0.0,697.0,0.0,4.0,0.0,3.0,8.0,0.0,2.0,20000.0,11088.0,20000.0,18387.0,4249.0,20000.0,16527.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0
P141,0.0,5943.0,1029.0,0.0,1623.0,1587.0,0.0,0.0,8.0,5.0,0.0,5.0,7.0,0.0,20000.0,1278.0,6723.0,20000.0,6127.0,7990.0,20000.0,0.0,3.0,4.0,2.0,0.0,1.0,7.0
P143,0.0,3262.0,0.0,0.0,3189.0,469.0,0.0,0.0,17.0,0.0,0.0,13.0,3.0,0.0,20000.0,1659.0,20000.0,20000.0,2129.0,17563.0,20000.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0
P144,147.0,1952.0,0.0,0.0,1713.0,464.0,2716.0,1.0,11.0,0.0,0.0,8.0,3.0,13.0,582.0,1068.0,20000.0,20000.0,10224.0,6128.0,12593.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
P145,0.0,1439.0,0.0,357.0,4994.0,1447.0,0.0,0.0,5.0,0.0,1.0,22.0,6.0,0.0,20000.0,4980.0,20000.0,8553.0,3693.0,10132.0,20000.0,0.0,0.0,4.0,8.0,1.0,1.0,6.0
P146,273.0,0.0,1626.0,2899.0,0.0,0.0,2893.0,1.0,0.0,3.0,12.0,0.0,0.0,4.0,962.0,20000.0,9451.0,3068.0,20000.0,20000.0,5965.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0
P147,0.0,2987.0,157.0,333.0,4097.0,1137.0,1487.0,0.0,9.0,1.0,1.0,15.0,3.0,7.0,20000.0,1041.0,18648.0,6190.0,81.0,5700.0,9600.0,1.0,1.0,2.0,5.0,1.0,1.0,4.0
P148,0.0,1394.0,0.0,1251.0,1960.0,1353.0,869.0,0.0,6.0,0.0,5.0,6.0,4.0,3.0,20000.0,2471.0,20000.0,9943.0,1628.0,7564.0,10600.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0
P149,393.0,2888.0,0.0,0.0,0.0,343.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,697.0,2950.0,20000.0,20000.0,20000.0,13468.0,20000.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
P150,0.0,2757.0,3032.0,0.0,500.0,1430.0,0.0,0.0,12.0,14.0,0.0,2.0,8.0,0.0,20000.0,10465.0,1916.0,20000.0,10225.0,11178.0,20000.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0
P151,290.0,347.0,0.0,637.0,4585.0,813.0,357.0,2.0,3.0,0.0,2.0,26.0,3.0,1.0,858.0,4524.0,20000.0,13996.0,618.0,6291.0,7867.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0
P152,400.0,147.0,1165.0,517.0,5764.0,760.0,0.0,2.0,1.0,8.0,1.0,27.0,4.0,0.0,648.0,18366.0,10797.0,9577.0,1032.0,10544.0,20000.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0
P153,0.0,560.0,1277.0,623.0,4311.0,590.0,0.0,0.0,2.0,6.0,2.0,18.0,3.0,0.0,20000.0,14824.0,2610.0,8989.0,8109.0,7919.0,20000.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0
P154,267.0,193.0,0.0,4667.0,2221.0,130.0,0.0,2.0,2.0,0.0,17.0,10.0,1.0,0.0,625.0,1419.0,20000.0,6298.0,2442.0,16190.0,20000.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0
P155,0.0,1964.0,0.0,0.0,4067.0,690.0,0.0,0.0,7.0,0.0,0.0,14.0,3.0,0.0,20000.0,1570.0,20000.0,20000.0,1990.0,13625.0,20000.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
P156,0.0,0.0,0.0,0.0,6539.0,243.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,20000.0,20000.0,20000.0,20000.0,724.0,7203.0,20000.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
P157,160.0,2740.0,2550.0,0.0,1171.0,816.0,0.0,1.0,15.0,14.0,0.0,6.0,5.0,0.0,763.0,2577.0,10682.0,20000.0,1817.0,4956.0,20000.0,1.0,1.0,4.0,2.0,0.0,1.0,4.0
P158,1090.0,1713.0,0.0,0.0,0.0,1707.0,1093.0,3.0,10.0,0.0,0.0,0.0,8.0,5.0,2529.0,8095.0,20000.0,20000.0,20000.0,9688.0,11377.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
P160,0.0,3000.0,0.0,0.0,4246.0,720.0,0.0,0.0,12.0,0.0,0.0,17.0,3.0,0.0,20000.0,2211.0,20000.0,20000.0,8313.0,6823.0,20000.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0
P161,213.0,0.0,4632.0,1396.0,751.0,1960.0,240.0,1.0,0.0,22.0,8.0,5.0,5.0,2.0,613.0,20000.0,1786.0,9848.0,13408.0,6769.0,17807.0,2.0,4.0,0.0,1.0,2.0,1.0,6.0
P164,1096.0,2026.0,0.0,0.0,1870.0,353.0,0.0,4.0,10.0,0.0,0.0,6.0,2.0,0.0,80.0,1390.0,20000.0,20000.0,2160.0,9602.0,20000.0,0.0,0.0,8.0,7.0,0.0,1.0,6.0
P165,0.0,730.0,0.0,1766.0,3089.0,237.0,0.0,0.0,4.0,0.0,11.0,13.0,3.0,0.0,20000.0,2049.0,20000.0,8318.0,3225.0,10144.0,20000.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0
P166,597.0,1623.0,0.0,996.0,0.0,1510.0,1672.0,2.0,5.0,0.0,5.0,0.0,7.0,7.0,1685.0,1372.0,20000.0,13510.0,20000.0,9437.0,9734.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0
P167,0.0,2970.0,1940.0,0.0,604.0,244.0,1583.0,0.0,13.0,9.0,0.0,4.0,2.0,9.0,20000.0,11737.0,1265.0,20000.0,812.0,8904.0,9047.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0
P168,0.0,3077.0,747.0,910.0,3647.0,477.0,563.0,0.0,13.0,4.0,4.0,18.0,2.0,2.0,20000.0,2363.0,18630.0,15834.0,2176.0,7848.0,17797.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0
P169,0.0,3981.0,0.0,0.0,4696.0,213.0,0.0,0.0,19.0,0.0,0.0,21.0,1.0,0.0,20000.0,2113.0,20000.0,20000.0,576.0,10441.0,20000.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0
P170,0.0,0.0,374.0,0.0,6269.0,746.0,0.0,0.0,0.0,2.0,0.0,29.0,3.0,0.0,20000.0,20000.0,3780.0,20000.0,3236.0,9189.0,20000.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0
P171,0.0,3013.0,0.0,0.0,3942.0,1887.0,776.0,0.0,13.0,0.0,0.0,14.0,9.0,3.0,20000.0,5574.0,20000.0,20000.0,2697.0,9083.0,18662.0,1.0,1.0,5.0,3.0,0.0,1.0,3.0
P172,627.0,1500.0,0.0,0.0,2994.0,220.0,0.0,3.0,10.0,0.0,0.0,17.0,1.0,0.0,2442.0,4595.0,20000.0,20000.0,7001.0,18636.0,20000.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0
P173,407.0,1889.0,0.0,1233.0,1923.0,260.0,2334.0,1.0,8.0,0.0,5.0,5.0,1.0,10.0,676.0,5342.0,20000.0,13481.0,2209.0,5766.0,6992.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0
P174,0.0,0.0,4418.0,0.0,0.0,0.0,570.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,20000.0,20000.0,73.0,20000.0,20000.0,20000.0,10398.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
P175,230.0,1303.0,1236.0,693.0,1166.0,183.0,183.0,1.0,4.0,6.0,4.0,6.0,1.0,1.0,647.0,17501.0,1953.0,10059.0,7943.0,17131.0,19764.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0
P183,97.0,4570.0,0.0,477.0,406.0,0.0,710.0,1.0,23.0,0.0,1.0,2.0,0.0,1.0,861.0,1497.0,20000.0,8256.0,7693.0,20000.0,12356.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0
P184,0.0,2910.0,0.0,1043.0,1503.0,1656.0,677.0,0.0,17.0,0.0,2.0,11.0,8.0,3.0,20000.0,1945.0,20000.0,8411.0,8121.0,7395.0,15134.0,1.0,0.0,4.0,3.0,1.0,1.0,5.0
P185,457.0,5373.0,0.0,0.0,1590.0,613.0,856.0,1.0,25.0,0.0,0.0,5.0,3.0,2.0,1663.0,3286.0,20000.0,20000.0,10145.0,5349.0,6426.0,3.0,0.0,4.0,2.0,0.0,1.0,5.0
P186,113.0,1760.0,0.0,0.0,4292.0,753.0,566.0,1.0,8.0,0.0,0.0,17.0,4.0,3.0,684.0,9496.0,20000.0,20000.0,2301.0,8773.0,5707.0,1.0,0.0,4.0,5.0,0.0,1.0,4.0
P187,963.0,740.0,2322.0,0.0,4973.0,157.0,0.0,2.0,4.0,12.0,0.0,25.0,1.0,0.0,7.0,2226.0,7935.0,20000.0,1933.0,8882.0,20000.0,0.0,4.0,1.0,3.0,0.0,1.0,4.0
P188,213.0,1213.0,0.0,0.0,5891.0,160.0,0.0,1.0,6.0,0.0,0.0,25.0,1.0,0.0,586.0,5038.0,20000.0,20000.0,7311.0,16583.0,20000.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0
P190,157.0,600.0,333.0,0.0,3274.0,453.0,703.0,1.0,3.0,2.0,0.0,15.0,2.0,4.0,930.0,3200.0,8056.0,20000.0,4330.0,6099.0,18144.0,1.0,1.0,1.0,6.0,0.0,1.0,3.0
P192,0.0,1240.0,220.0,0.0,3830.0,110.0,306.0,0.0,7.0,1.0,0.0,18.0,1.0,2.0,20000.0,11301.0,7945.0,20000.0,1653.0,11161.0,10305.0,1.0,1.0,2.0,6.0,0.0,1.0,5.0
P193,190.0,0.0,2643.0,0.0,5463.0,707.0,1187.0,1.0,0.0,8.0,0.0,22.0,3.0,4.0,636.0,20000.0,6452.0,20000.0,2659.0,9292.0,12191.0,2.0,2.0,0.0,5.0,0.0,1.0,5.0
P194,473.0,2235.0,0.0,749.0,3975.0,403.0,0.0,2.0,7.0,0.0,5.0,17.0,2.0,0.0,3807.0,6440.0,20000.0,17835.0,3301.0,16279.0,20000.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
P195,0.0,799.0,0.0,0.0,7136.0,0.0,0.0,0.0,4.0,0.0,0.0,36.0,0.0,0.0,20000.0,16857.0,20000.0,20000.0,2066.0,20000.0,20000.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0
P196,127.0,3657.0,560.0,0.0,180.0,1697.0,0.0,1.0,22.0,4.0,0.0,1.0,6.0,0.0,941.0,5000.0,14146.0,20000.0,18478.0,8497.0,20000.0,0.0,1.0,6.0,2.0,0.0,1.0,6.0
P197,563.0,0.0,0.0,707.0,6699.0,473.0,73.0,1.0,0.0,0.0,2.0,34.0,1.0,1.0,990.0,20000.0,20000.0,10498.0,2650.0,8492.0,14555.0,1.0,0.0,0.0,5.0,1.0,1.0,4.0
P198,137.0,2710.0,3735.0,0.0,0.0,483.0,1597.0,1.0,10.0,22.0,0.0,0.0,4.0,8.0,1081.0,1751.0,8113.0,20000.0,20000.0,6710.0,7037.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
P199,220.0,3594.0,590.0,150.0,630.0,1423.0,780.0,1.0,23.0,2.0,1.0,3.0,11.0,5.0,702.0,2838.0,15336.0,19885.0,2428.0,3361.0,6787.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0
P200,250.0,2576.0,1506.0,0.0,2496.0,643.0,0.0,1.0,9.0,6.0,0.0,8.0,4.0,0.0,583.0,1786.0,9368.0,20000.0,3695.0,5155.0,20000.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0
P201,283.0,2303.0,0.0,1412.0,3408.0,356.0,723.0,1.0,7.0,0.0,9.0,19.0,2.0,1.0,823.0,2037.0,20000.0,14711.0,1470.0,8756.0,9545.0,1.0,0.0,2.0,6.0,1.0,1.0,7.0
P202,1284.0,2329.0,0.0,0.0,3099.0,130.0,506.0,6.0,8.0,0.0,0.0,16.0,1.0,2.0,676.0,14354.0,20000.0,20000.0,1299.0,18540.0,12271.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
P203,0.0,1343.0,1433.0,0.0,3922.0,350.0,200.0,0.0,8.0,8.0,0.0,20.0,2.0,2.0,20000.0,6954.0,11184.0,20000.0,1572.0,14863.0,10197.0,1.0,1.0,2.0,5.0,0.0,1.0,3.0
P204,0.0,1681.0,0.0,0.0,3677.0,577.0,0.0,0.0,6.0,0.0,0.0,19.0,3.0,0.0,20000.0,7307.0,20000.0,20000.0,914.0,4784.0,20000.0,0.0,0.0,3.0,7.0,0.0,1.0,6.0
P205,227.0,2401.0,0.0,1404.0,3331.0,360.0,0.0,1.0,13.0,0.0,4.0,11.0,2.0,0.0,585.0,1019.0,20000.0,11717.0,10704.0,5231.0,20000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
P206,1905.0,1084.0,2961.0,133.0,1226.0,1233.0,0.0,8.0,6.0,15.0,1.0,7.0,6.0,0.0,159.0,2589.0,9868.0,19980.0,8188.0,6252.0,20000.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0
P207,167.0,3067.0,0.0,2986.0,1733.0,540.0,836.0,1.0,18.0,0.0,12.0,8.0,3.0,4.0,1888.0,1708.0,20000.0,7157.0,11703.0,8320.0,11506.0,3.0,0.0,2.0,3.0,3.0,1.0,5.0
P208,83.0,1003.0,688.0,717.0,5334.0,670.0,0.0,1.0,5.0,4.0,2.0,25.0,5.0,0.0,613.0,13068.0,3533.0,11375.0,1030.0,9262.0,20000.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0
P209,320.0,1484.0,0.0,0.0,5898.0,816.0,0.0,1.0,7.0,0.0,0.0,27.0,5.0,0.0,639.0,11277.0,20000.0,20000.0,1406.0,7425.0,20000.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0
