,YPixels_per_Second,Global_Fixations,Global_Saccades,Global_Saccade_Duration,Global_Saccade_Amplitude,Global_Fixation_Duration,Global_Fixation_IQR,Global_Fixation_Mean,Global_Fixation_Std,Global_Saccade_Duration_IQR,Global_Saccade_Duration_Mean,Global_Saccade_Duration_Std,Global_Saccade_Amplitude_IQR,Global_Saccade_Amplitude_Mean,Global_Saccade_Amplitude_Std
P001,128.35,78,92,3115,440.29,16436,92.25,210.7179413,128.286026,33,33.85869598,27.84841728,6.5,5.718051948,5.044324857
P002,256.65,62,75,2322,310.92,17131,176.25,276.3064575,155.6964264,27,30.95999908,38.71965408,7.43,5.09704918,4.476219143
P003,210.45,60,68,2351,361.73,17437,176.5,290.6166687,183.913208,20,34.57352829,42.30780792,5.185,6.131016949,5.336112719
P004,185.55,71,108,2897,313.29,15878,96.5,223.6338043,127.9278336,27,26.82407379,27.74581337,3.5875,4.475571429,4.209361078
P005,121.15,67,86,2623,446.43,16189,124.5,241.6268616,152.9095764,25.25,30.5,23.7005291,7.455,6.764090909,5.301785469
P006,200.75,81,97,2876,394.49,16763,117,206.9506226,90.64418793,27,29.64948463,26.32040405,4.655,4.931125,4.37352304
P007,91.4,84,98,2803,341.47,16942,84.75,201.6904755,82.71033478,19,28.60204124,36.47384644,4.735,4.114096386,4.799689532
P008,164.25,80,84,2619,328.78,17572,98.5,219.6499939,95.88770294,20,31.1785717,46.37968826,3.99,4.161772152,3.215851668
P010,172.75,84,118,4058,266.16,16000,84.75,190.4761963,91.31896973,34,34.38983154,45.22318268,2.1,3.206746988,2.437428727
P011,154.1,67,81,2415,307.6,17372,167,259.2835693,182.214798,27,29.81481552,26.61852646,6.1775,4.660606061,4.710543943
P013,216.1,97,118,2970,358.8,16949,93,174.7319641,91.1805191,23,25.16949081,36.22652054,4.22,3.7375,3.540311315
P015,147,70,100,3085,385.98,16208,108.25,231.5428619,115.791275,30,30.85000038,23.04837227,4.98,5.593913043,5.75626544
P016,142.5,59,78,2598,329.21,14477,131.5,245.372879,144.5524902,26,33.30769348,22.97618866,4.595,5.676034483,5.311299421
P018,268.1,66,100,3268,349.3,16468,158.25,249.515152,132.6320038,40,32.68000031,28.9167366,4.96,5.373846154,5.193250034
P019,170.35,77,81,2480,327.91,17803,120,231.2077942,132.1070251,20,30.61728477,29.60337448,3.795,4.314605263,4.325835392
P020,101.05,71,91,3257,313.33,16556,124.5,233.1831055,119.3900375,20,35.79121017,86.40126038,3.275,4.476142857,3.232724114
P022,58.55,70,77,1782,215.46,18167,134,259.5285645,132.6503143,17,23.1428566,14.55282784,2.67,3.122608696,4.511518152
P023,61.55,74,105,2860,427.26,15945,98.5,215.4729767,120.3878021,24,27.23809433,21.97207069,6.84,5.852876712,4.686200925
P024,125.4,72,132,3158,320.63,13859,92.5,192.4861145,139.1085663,27,23.92424202,20.10375404,5.345,4.515915493,4.684405917
P025,227.85,80,97,3179,390.52,17488,101.75,218.6000061,99.47319031,27,32.77319717,67.85604858,5.465,4.943291139,4.011025101
P027,151.45,83,89,3147,531.95,16995,83.5,204.7590332,74.13234711,26,35.35955048,44.75582504,7.7975,6.487195122,6.112045843
P028,191,89,95,2687,329.84,17225,63,193.5393219,67.05171967,18,28.28421021,17.81286621,3.1975,3.748181818,3.040954382
P029,139.25,81,106,2818,377.98,16025,54,197.8395081,111.079483,20,26.58490562,23.45926666,3.7975,4.72475,4.87258099
P030,183.85,77,118,3489,447.92,15831,116,205.5973969,92.24223328,32.25,29.56779671,30.49658966,6.28,5.893684211,4.594457195
P031,117.5,70,74,2741,209.08,18175,161.5,259.6428528,156.5425568,20,37.04053879,72.53227234,2.88,3.030144928,2.44952606
P032,177.3,89,110,3287,355.9,16495,117,185.3370819,73.06745148,27,29.88181877,27.4109211,4.995,4.044318182,3.716623358
P033,155.85,70,92,2913,217.69,17861,156.75,255.1571503,153.8620453,27,31.66304398,51.60431671,3.38,3.154927536,2.488858481
P035,157,72,81,3544,390.68,17522,152.25,243.3611145,212.072937,26,43.75308609,119.4638977,5.625,5.502535211,5.39216991
P036,154.7,84,91,2828,336.01,16253,67,193.4880981,97.28742981,17,31.07692337,35.26921082,3.915,4.048313253,3.512581505
P037,122.7,55,64,3153,236.15,17009,186.5,309.2545471,249.0529022,23,49.265625,161.3406982,3.68,4.373148148,4.862446323
P038,106.55,70,103,2775,370,15945,121.5,227.7857208,105.8208542,24,26.94174767,22.70786476,4.4,5.362318841,6.729588342
P039,170.25,76,114,3933,541.27,15297,98,201.2763214,128.3278809,27,34.5,46.96718979,6.32,7.216933333,8.131276282
P040,70.8,75,112,2717,268.06,15459,122,206.1199951,118.5856476,20,24.2589283,23.93769646,2.7225,3.622432432,3.2062528
P041,27.55,66,81,2772,228.57,17144,96.75,259.7575684,293.6640625,10,34.22222137,115.5833359,1.95,3.516461538,4.151523602
P042,144.3,71,93,2251,301.13,16148,106.5,227.436615,160.6726837,20,24.20430183,18.14254189,3.4175,4.301857143,5.672145338
P043,196.7,89,123,3387,398.81,16126,90,181.1910095,88.64471436,27,27.53658485,36.150383,4.8425,4.531931818,3.920167091
P044,78.3,59,69,1853,316.83,15504,148.5,262.7796631,207.5762482,27,26.85507202,30.88936234,7.1075,5.462586207,6.310494617
P046,139.1,68,83,2250,326.26,17522,103.25,257.6764832,208.1653137,16,27.10843468,14.24316502,3.635,4.869552239,3.739602731
P047,104.5,95,120,3475,416.2,16357,54,172.1789398,55.62543488,24,28.95833397,20.24326897,2.8925,4.427659574,4.563538154
P049,237.85,60,89,2747,342.86,17113,124.75,285.2166748,149.5046387,30,30.86516762,33.66296387,5.285,5.811186441,5.514483464
P050,146.65,75,79,2552,302.89,16968,67,226.2400055,134.716568,17,32.30379868,21.79499054,3.79,4.093108108,3.260970914
P051,144.05,84,109,2799,287.84,17493,104,208.25,116.5690842,20,25.67889977,24.88943672,2.06,3.467951807,3.266063775
P052,150.2,83,97,2819,398.94,16352,90.5,197.0120544,113.9288025,23,29.06185532,27.59568596,5.6175,4.865121951,3.627002723
P053,86.85,80,81,2237,219.68,18668,118.5,233.3500061,89.62771606,10,27.61728477,51.37770462,1.885,2.780759494,2.711303865
P054,180.7,68,84,2483,415.33,16429,131.75,241.6029358,113.6549377,21,29.55952454,27.22759056,7.585,6.198955224,7.233718214
P055,172.3,85,85,3089,284.17,18084,120,212.7529449,136.9793396,17,36.34117508,72.31915283,2.7175,3.38297619,2.850391129
P056,58.85,77,83,2664,266.49,17474,110,226.9350586,113.0887909,20,32.09638596,37.84101868,2.6175,3.506447368,3.655185797
P057,131.45,89,101,2537,290.73,17133,77,192.5056152,87.51784515,17,25.11881256,25.57779503,2.805,3.30375,3.673616187
P058,250,77,84,2370,252.25,18274,130,237.3246765,132.4640961,13.75,28.2142849,45.78757095,3.1375,3.319078947,2.609510901
P059,165.05,86,94,2420,348.47,17565,69.25,204.2441864,91.80729675,16,25.7446804,17.15011024,3.67,4.099647059,3.89286724
P060,179,79,80,2679,372.64,17928,103.5,226.9367065,134.9686737,23,33.48749924,33.09379959,4.0225,4.777435897,5.177840756
P061,326,81,103,3159,272.29,15947,127,196.8765411,110.3263855,38.5,30.6699028,23.3377018,3.0875,3.403625,2.868790705
P062,104.65,83,105,3483,522.45,15874,103.5,191.253006,83.23993683,20,33.17142868,33.19852448,5.365,6.371341463,6.383949349
P063,59.45,63,86,1746,213.9,16889,145,268.0793762,205.8369293,10,20.3023262,21.10553169,2.3125,3.45,4.228371387
P064,187.05,80,110,2750,313.21,15576,88.75,194.6999969,149.0470123,23,25,20.55060196,4.09,3.964683544,3.581061952
P065,151.95,74,87,2419,368.7,17406,127.25,235.216217,106.0290985,30,27.80459785,17.62693977,5,5.050684932,5.272922795
P066,114.2,80,93,2987,431.16,17032,84.75,212.8999939,121.6321945,17,32.1182785,31.04136848,4.87,5.457721519,4.951676471
P069,115.05,63,82,2473,271.77,17613,168.5,279.5714417,205.7075806,24,30.15853691,44.77954102,5.97,4.383387097,3.713133511
P070,108.3,77,88,2845,465.21,16612,87,215.7402649,152.8758392,23,32.32954407,21.08086205,7.045,6.121184211,5.985978275
P071,235.15,68,72,2114,293.58,18259,166.25,268.5147095,147.528717,20,29.36111069,22.67420578,4.27,4.381791045,3.94988758
P072,188.35,61,71,3875,301.1,18779,190,307.8524475,245.9836731,23,54.57746506,215.9104309,5.625,5.018333333,4.332318112
P073,153.35,74,90,2342,256.72,17641,124,238.3918915,113.7778549,23,26.02222252,30.96520233,3.81,3.516712329,2.836297006
P074,132.45,58,65,1947,226.46,18343,171.5,316.258606,289.3720703,17,29.95384598,46.97378159,2.88,3.972982456,3.866365941
P075,119.95,83,91,2157,294.34,17939,71.5,216.1325226,88.66001129,11.5,23.70329666,15.82840347,3.34,3.589512195,3.411151611
P076,110.75,84,110,3234,397.55,15679,78.5,186.6547546,100.3978348,19,29.39999962,37.02436829,4.24,4.789759036,4.236022633
P077,60.55,60,74,2234,286.33,17595,135,293.25,206.755127,26,30.18918991,27.31778526,5.79,4.853050847,4.404334955
P078,232.65,75,87,2237,241,16495,89.5,219.9333344,109.764389,17,25.71264458,30.58318138,2.6075,3.256756757,2.666205095
P080,114.8,80,87,2079,250.9,17372,103,217.1499939,101.5257492,13,23.89655113,13.89040375,2.45,3.175949367,3.492041325
P081,113.8,68,89,2393,382.28,15659,129.25,230.2794189,122.1449127,24,26.88764,20.45792389,5.74,5.705671642,3.736384261
P083,153.9,82,96,2782,349.81,17104,83.5,208.5853729,150.3804169,16,28.97916603,25.44969749,2.11,4.318641975,5.461263762
P084,104.05,74,89,2913,347.87,17647,136,238.4729767,103.3723602,20,32.73033524,34.37818909,5.58,4.765342466,4.729480851
P085,168.55,54,61,2043,252.47,18926,262.5,350.4814758,230.3721466,24,33.49180222,66.54066467,5.7,4.763584906,4.685255963
P086,91,79,87,2522,306.05,17382,86.5,220.0253143,138.1911163,11.5,28.98850632,61.06798172,3.18,3.923717949,3.257303525
P087,139.65,72,86,2577,344.43,16785,154.75,233.125,118.7034073,26,29.9651165,19.47236824,5.14,4.851126761,4.115675452
P088,58,87,92,2722,367.5,17057,87,196.0574646,78.20432281,13,29.58695602,24.7294693,3.345,4.273255814,3.552229935
P089,130.35,65,87,1872,279.29,16563,137,254.8153839,138.8164215,17,21.51724052,14.52058601,3.1,4.36390625,5.21125632
P090,163.95,64,73,2477,335.46,17498,154.75,273.40625,157.7020111,27,33.93150711,65.09114838,6.355,5.324761905,4.981249635
P091,70.9,83,111,3825,445.76,16243,105.5,195.6987915,128.606781,27,34.45946121,75.65731812,4.9925,5.436097561,5.521752217
P092,361.65,58,57,1842,241.17,18892,215.5,325.7241516,220.3076935,17,32.31578827,31.54899216,4.29,4.231052632,3.044422115
P093,260.25,75,90,2612,303.99,17185,94.5,229.1333313,130.1322632,19,29.02222252,31.41017914,3.8875,4.107972973,3.929934636
P094,213.6,69,81,2281,224.7,18078,184,262,143.4981232,23,28.16049385,50.76633835,2.8475,3.304411765,2.90600222
P095,172.95,75,81,2323,222.06,17814,165,237.5200043,121.3725357,16,28.6790123,26.02791977,2.365,3.000810811,2.426212877
P096,161.2,65,68,2042,289.22,17734,100,272.83078,252.3158264,17,30.02941132,19.04790497,4.23,4.5190625,4.344756635
P097,83.5,85,94,2649,361.29,16747,83,197.0235291,74.82245636,16,28.18085098,22.25287628,4.2825,4.301071429,3.925925574
P098,182.95,59,69,1885,236.11,18012,206.5,305.288147,373.7979126,24,27.31884003,32.29999542,3.8575,4.070862069,3.417955316
P099,209.9,65,76,2666,313.7,18096,170,278.3999939,174.6862488,20,35.07894897,62.59344864,6.11,4.9015625,3.932130251
P100,123.65,65,82,2593,294.78,16703,166,256.9692383,168.9890137,27,31.62195206,44.17831039,4.7575,4.6059375,4.078796009
P101,133.45,79,171,5159,245.22,13283,114.5,168.1392365,106.4801331,30,30.16959,32.88079834,2.6675,3.143846154,2.513681643
P104,152.65,69,78,2501,300.8,17327,100,251.1159363,103.1365509,20,32.06410217,37.98392105,4.3525,4.423529412,3.427523263
P105,219,70,88,2492,274.8,17979,144.5,256.842865,166.2735901,20,28.31818199,35.15114975,4.13,3.982608696,3.823503418
P106,256.8,78,84,2492,369.66,17628,99.75,226,92.24952698,20,29.66666603,22.88861847,4.55,4.800779221,5.115442247
P107,124.65,65,72,1937,200.98,18465,187,284.0769348,153.6034088,13,26.90277863,26.66987419,2.4775,3.1403125,3.855940364
P108,166.95,64,123,3769,354.3,14996,137.75,234.3125,192.3401794,33,30.64227676,26.61167145,5.595,5.623809524,5.284507615
P109,130.6,72,92,3306,308.87,17343,171.75,240.875,117.138916,27,35.93478394,54.50365448,4.64,4.35028169,3.816806433
P110,144.45,82,87,2296,370.16,17595,97.5,214.5731659,97.88632202,13,26.39080429,18.96903419,3.91,4.569876543,3.714815774
P111,128.75,81,89,2501,331.65,17232,93,212.7407379,118.4664078,16,28.10112381,18.65237617,4.17,4.145625,4.716537521
P112,156.35,72,80,2445,372.25,17383,87.25,241.4305573,145.1328735,20,30.5625,41.2358551,5.41,5.242957746,5.782207041
P113,149.15,76,97,2807,317.99,17789,139.5,234.0657959,135.8918304,24,28.93814468,40.32440948,4.115,4.239866667,4.1738159
P114,154.4,61,68,4967,206.77,20852,166,341.8360596,415.3524475,17.75,73.04412079,402.2026062,3.7225,3.446166667,3.529618547
P115,89.85,83,139,4886,324.26,14894,83,179.4457855,87.47312927,28,35.15107727,46.09607315,3.46,3.954390244,4.695760131
P116,190.75,77,98,3399,350.28,16385,107,212.7922058,106.4825287,29,34.68367386,42.84728241,4.8725,4.608947368,3.32593589
P117,87.05,81,107,2482,262.37,16096,117,198.7160492,114.6153259,15,23.19626236,48.50791168,2.7625,3.279625,2.988084965
P118,174.25,69,75,2445,279.63,17997,130,260.8260803,134.3661499,28,32.59999847,36.30316162,4.75,4.112205882,3.697058874
P119,109.4,77,82,2423,263.61,17699,96,229.8571472,86.58614349,13,29.54878044,48.9977951,1.49,3.468552632,5.333217591
P121,126.85,85,92,2649,342.95,17549,100,206.4588165,96.56861115,16,28.79347801,31.43610954,3.8675,4.082738095,4.160841942
P122,152.9,80,91,2240,309.64,17282,118.5,216.0249939,94.15293121,17,24.61538506,21.44493103,3.45,3.919493671,4.423481892
P123,144.8,77,90,2917,388.75,17046,120,221.3766174,109.0350876,25.25,32.41110992,30.15622139,5.7,5.115131579,5.333497787
P124,163.85,92,109,3292,286.19,17230,59.25,187.282608,93.30727386,16,30.20183563,43.79848862,2.89,3.144945055,3.146494124
P125,172.2,64,81,2100,410.67,15138,137,236.53125,134.6027679,24,25.92592621,15.51325798,9.265,6.518571429,5.546621133
P126,119.1,78,97,3346,337.94,16620,118.25,213.0769196,100.1571579,34,34.49484634,44.97492981,5.48,4.388831169,4.097981523
P127,144.55,81,89,2631,434.43,17142,120,211.6296234,101.9617996,20,29.5617981,24.69269943,4.8825,5.430375,5.329524273
P128,134.75,82,116,3629,443.11,15605,87.5,190.3048706,87.17989349,27,31.28448296,22.12340164,5.86,5.470493827,4.698855685
P129,159.55,66,76,2008,304.38,17456,158,264.4848633,233.2675629,17.75,26.42105293,29.65648079,4.97,4.682769231,5.046393362
P130,130.15,77,81,2820,375.31,17973,103,233.4155884,116.9681244,20,34.81481552,45.18088531,3.6475,4.938289474,5.881343925
P131,94.65,93,126,3142,427.58,14884,53,160.0430145,67.90013123,13,24.93650818,14.90165901,4.4275,4.647608696,3.942571362
P132,186.95,81,86,2644,289.95,17675,120,218.2098694,112.9283295,19,30.7441864,38.87313461,2.7875,3.624375,3.837344758
P133,83.95,80,88,2689,289.17,18344,74.75,229.3000031,138.6311188,24.75,30.55681801,26.23316002,3.825,3.660379747,3.91073914
P134,148.2,67,114,3908,317.86,15181,146.5,226.5820923,194.1403046,32.25,34.28070068,44.81257248,4.335,4.816060606,3.887422274
P135,147.55,75,104,3874,308.98,16692,137,222.5599976,167.9342194,24.75,37.25,137.195282,3.97,4.175405405,3.664749964
P136,93,80,85,2956,367.27,17745,88,221.8125,97.86471558,23,34.77647018,46.38569641,5.265,4.648987342,4.148893456
P137,123.5,91,116,4702,492.54,15230,90,167.3626404,84.93895721,30.75,40.53448105,34.68439865,4.7125,5.472666667,5.237436718
P138,111.2,77,92,2563,360.59,16647,97,216.194809,118.2702255,16,27.85869598,25.02806091,5.3125,4.744605263,4.666486313
P139,136.5,74,111,3243,341.83,16872,93.5,228,121.218811,20,29.21621704,59.05889893,5.11,4.68260274,4.482966846
P140,110.4,51,71,2146,268.37,17976,158.5,352.4705811,206.4342804,33,30.22535133,36.94464874,5.26,5.3674,3.761079312
P141,261.15,49,64,2630,220.18,17987,246,367.0816345,365.8930969,27.75,41.09375,103.671608,4.0475,4.587083333,3.927966264
P143,116.4,76,93,2830,304.75,16542,134.75,217.6578979,107.9686203,23,30.43010712,35.30189133,4.35,4.063333333,3.126899135
P144,105.45,88,108,3118,308.42,17121,91.5,194.5568237,71.84450531,17,28.87037086,25.93192291,2.08,3.545057471,3.553164614
P145,202.5,78,92,2849,346.24,17485,124.5,224.1666718,106.8040848,24,30.96739197,53.14345932,3.85,4.496623377,3.959131886
P146,233.45,53,58,2007,241.32,18411,233,347.3773499,250.6593933,17,34.60344696,42.97149658,3.675,4.640769231,5.035741995
P147,160.8,66,80,2186,280.76,17659,177.5,267.5606079,172.4075623,20,27.32500076,20.48217201,4.01,4.319384615,3.534871319
P148,123,55,94,3289,299.55,16829,193,305.9818115,220.8645477,26.25,34.98936081,72.33248901,5.7975,5.547222222,5.141741287
P149,58.4,58,65,1802,209.89,18041,150.5,311.0517273,368.992218,20,27.72307777,42.53197861,3.45,3.682280702,4.277359841
P150,159.95,72,92,2846,349.73,16134,137.75,224.0833282,104.8287964,26,30.93478203,18.7881813,5.48,4.925774648,3.452613363
P151,190.25,78,106,3026,359.64,15695,126.5,201.2179413,101.7177582,20,28.54717064,40.31295395,4.22,4.670649351,3.501430662
P152,119.25,86,97,2571,273.25,17474,92.25,203.1860504,86.21113586,24,26.50515556,22.65479279,2.5,3.214705882,3.36714256
P153,172.8,72,88,2848,350.36,16963,97,235.597229,99.59175873,27,32.36363602,32.43671417,4.59,4.934647887,4.605163819
P154,164.3,75,92,2429,319.96,17530,135,233.7333374,181.5124054,24,26.402174,20.1494751,4.8025,4.323783784,4.540586741
P155,173.1,77,84,2456,375.7,17154,100,222.7792206,83.04522705,23,29.23809433,21.86953735,5.145,4.943421053,4.42543845
P156,87.4,72,76,3116,226.15,18465,150.25,256.4583435,174.4363098,20,41,122.8655624,3.235,3.185211268,2.971889182
P157,182.9,82,107,3415,261.77,16724,104.5,203.9512177,110.3956146,21.5,31.91588783,39.63858414,2.73,3.231728395,2.839182008
P158,66.7,71,76,3594,341.8,18349,98,258.436615,210.4546204,20,47.28947449,178.6178589,5.4075,4.882857143,4.058997928
P160,151.7,73,82,2330,379.39,17461,120,239.1917877,109.3003464,19,28.4146347,29.10156631,4.7025,5.269305556,6.092413968
P161,234.45,87,108,3523,402.66,16456,93,189.1494293,159.7163086,24,32.62036896,58.69014359,5.35,4.682093023,3.778298128
P164,85.6,63,81,2717,336.3,15120,123.5,240,149.7342682,26,33.54320908,30.50401688,5.22,5.424193548,4.795727794
P165,148.3,71,117,2346,270.38,13176,113,185.5774689,118.5110245,20,20.05128288,14.58066082,3.615,3.862571429,5.097122145
P166,170.9,64,84,2541,253.97,17005,167.25,265.703125,165.2442932,27.75,30.25,32.61093903,3.825,4.031269841,3.277336887
P167,151.95,81,93,2987,380.24,17251,123,212.9753113,123.1298523,26,32.1182785,26.27597809,4.57,4.753,4.99304894
P168,230.7,83,99,2559,338.65,17189,100,207.0963898,104.705513,26,25.84848404,27.54513931,4.415,4.129878049,3.725818327
P169,104.5,80,95,2699,355.45,16767,75.5,209.5874939,93.40659332,16,28.41052628,25.43577766,4.265,4.499367089,3.383726266
P170,80.8,77,92,4490,234.89,19208,104,249.4545441,288.3435974,13.75,48.80434799,242.8840179,2.28,3.090657895,2.376320593
P171,184.15,80,85,2287,305.45,17953,106.5,224.4125061,107.8066177,16,26.90588188,23.23112869,3.54,3.866455696,2.970075557
P172,154.45,93,105,2784,326.65,16922,64,181.9569855,73.20422363,13,26.51428604,22.49787903,2.4475,3.550543478,3.565389292
P173,146.2,67,70,2447,371.72,17523,122,261.537323,124.0789719,23,34.95714188,28.56093025,6.0475,5.632121212,5.326514379
P174,169,75,90,2750,313.27,18121,143,241.613327,157.4389038,22.25,30.55555534,39.69750214,4.1875,4.233378378,3.327940775
P175,135,72,81,2619,337.88,17526,110.25,243.4166718,116.8294983,20,32.33333206,42.69212341,4.5,4.758873239,4.196048328
P183,177.8,63,111,3506,253.49,14375,162,228.1746063,137.3740692,27,31.58558464,54.69858932,4.37,4.088548387,3.930185766
P184,186.05,84,125,4388,402.14,15653,98.75,186.3452454,130.8500977,34,35.10400009,27.43627548,5.625,4.845060241,5.179030744
P185,202,78,87,2297,273.63,17477,141.5,224.0641022,125.5763397,14.5,26.40229797,19.01690483,2.66,3.553636364,3.127879688
P186,199.75,81,80,2098,263.77,16843,110,207.9382782,98.64956665,24,26.22500038,15.66283417,3.3125,3.297125,2.613103395
P187,205.4,86,94,3130,412.47,17088,70,198.6976776,89.50874329,15.25,33.29787064,62.6735611,3.99,4.852588235,4.815365079
P188,109.25,77,85,2153,285.6,17547,90,227.8831177,130.9255676,16,25.32941246,19.23623276,3.17,3.757894737,4.3323565
P190,137.2,85,105,2795,410.68,16883,84,198.6235352,71.29013062,20,26.61904716,25.69801712,4.7375,4.889047619,4.759534405
P192,179.5,67,127,4034,301.67,14525,160,216.7910461,134.6016235,30,31.76377869,32.85459518,4.4825,4.570757576,4.458396162
P193,198.4,75,85,3010,391.48,17716,95,236.2133331,138.9949036,30,35.41176605,32.88922501,4.285,5.29027027,5.053004795
P194,95.5,70,100,2839,233.85,17145,180.5,244.9285736,162.7192383,20,28.38999939,45.19311905,4.3,3.389130435,3.418986666
P195,107.8,85,119,2968,335.12,16145,90,189.9411774,88.17273712,20,24.94117737,16.22079468,2.8225,3.98952381,4.060950659
P196,267.8,75,120,3495,358.74,14430,88,192.3999939,113.7574081,30.75,29.125,33.82074356,3.9275,4.847837838,4.622926568
P197,126.45,83,87,2826,287.63,17957,81.5,216.3493958,119.0061722,16.5,32.48275757,49.56173325,3.17,3.507682927,3.062128002
P198,124.85,91,99,2526,339.47,17739,83,194.9340668,134.1351471,13,25.51515198,24.05732536,3.4375,3.771888889,4.171836255
P199,168.8,92,135,3762,369.78,15107,73,164.2065277,78.76237488,17,27.86666679,31.85052872,3.995,4.063516484,4.434866495
P200,135.05,69,90,2740,257.73,17202,113,249.3043518,113.2614365,26.25,30.44444466,29.37955284,3.36,3.790147059,2.919238038
P201,206.8,78,97,2326,372.52,16464,82.75,211.0769196,135.4176636,17,23.97938156,16.50553131,4,4.837922078,4.158888179
P202,121.75,71,95,3148,342.6,15562,112,219.1831055,114.8448334,24,33.13684082,51.8375206,4.545,4.894285714,4.328533095
P203,142.1,83,106,2494,322,16051,75,193.3855438,74.76417542,17,23.52830124,19.71217728,3.9175,3.926829268,3.206111786
P204,165.8,75,93,2684,319.6,15786,107,210.4799957,108.037941,24,28.86021423,33.06513596,4.9475,4.318918919,3.878783727
P205,100,68,78,2257,352.32,17013,122.5,250.1911774,128.3995819,24,28.93589783,28.22680092,5.08,5.258507463,4.793560786
P206,132.45,88,104,3154,356.25,16595,73,188.5795441,97.19237518,21,30.32692337,51.18357086,4.61,4.094827586,3.824735243
P207,248.45,88,98,2872,373.79,17289,90,196.4659119,84.35543823,20,29.30612183,33.7310524,5.4,4.296436782,3.264181573
P208,165.55,80,98,2698,338.26,17797,97,222.4624939,111.2335281,20,27.53061295,33.39564896,3.825,4.281772152,4.399503981
P209,125.75,80,83,2736,321.39,17678,104,220.9750061,100.6122513,20,32.96385574,30.87458038,3.725,4.068227848,3.489996973
