,Comment_Volume,Content_Hybrid_Volume,Content_Image_Volume,Content_Text_Volume,Create_Post_Volume,Interaction_Element_Volume,Content_Video_Volume,CommentFrequency,Content_HybridFrequency,Content_ImageFrequency,Content_TextFrequency,Content_VideoFrequency,Create_PostFrequency,Interaction_ElementFrequency
P104,0.025316621281170508,0.0,0.0468982121597099,0.027794822559377087,0.013151093684029166,0.0150244610067129,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
P105,0.04736597105747474,0.0,0.10792524180757612,0.02878523936010673,0.008804411203651049,0.03564955117730476,0.058962296974016025,2.0,0.0,4.0,3.0,2.0,1.0,5.0
P106,0.00740468812155917,0.058915624288915835,0.0727110661474013,0.02654697125214656,0.006089745163809234,0.02349493667156138,0.018207539988508062,1.0,2.0,3.0,5.0,1.0,1.0,7.0
P107,0.0409272078477646,0.0,0.23645166002378915,0.04691285889507963,0.009070484060571914,0.042732999745582964,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0
P108,0.02374838234801153,0.0,0.05083318421741369,0.04794906987076253,0.010937790412106041,0.012752361972560468,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
P109,0.02354950151248251,0.0,0.06638989457284741,0.021395652387340373,0.01464923200974684,0.02248243484334801,0.05171028415679603,1.0,0.0,1.0,2.0,1.0,1.0,2.0
P110,0.0,0.0,0.050470127235293885,0.0,0.010710166509421007,0.0149644391986783,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
P111,0.11253809774040988,0.0748022794871664,0.3189661699207689,0.017382058987087327,0.01424322352545036,0.059966021968379,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
P112,0.09390874758704087,0.0,0.17104748179242005,0.043817505929153316,0.01261149774286338,0.05401079305040885,0.0973696960062218,2.0,0.0,3.0,1.0,0.0,1.0,2.0
P113,0.0,0.0,0.0438387154111519,0.0,0.006842769387362157,0.008624806642087613,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
P114,0.0,0.04356956836628285,0.030755910356976574,0.021205609359642125,0.012998292850938932,0.014493409642261059,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0
P115,0.04240207667885783,0.08374908727133533,0.04965448632639617,0.19282765606600127,0.017912144693774962,0.13644624616668585,0.19722746879761946,0.0,0.0,0.0,2.0,1.0,1.0,1.0
P116,0.0,0.0,0.07030356290577959,0.015074218881823484,0.010200215015403007,0.0180126708948897,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0
P117,0.0,0.0,0.04032569874405508,0.07020143834080413,0.017932023652608133,0.028220503736202968,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0
P118,0.0815518199384646,0.03701231386521772,0.1713907889905767,0.08094566383517379,0.012424692266458379,0.07457559648700872,0.0,0.0,1.0,3.0,5.0,0.0,1.0,3.0
P119,0.0,0.0,0.06210054172138479,0.03262552824799868,0.01650621889232915,0.017256501569253204,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
P121,0.0,0.0,0.21098876926273089,0.0272163260673198,0.012971448728031649,0.08353633693744561,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0
P122,0.029784646939688013,0.0,0.15852358002767994,0.03981321702299938,0.013046420456908252,0.06714845961094784,0.06619801373824745,1.0,0.0,3.0,2.0,1.0,1.0,4.0
P123,0.05960855642297855,0.0,0.16338624968427287,0.07783635463632589,0.014266511440209266,0.054667426831144776,0.05633914755126392,0.0,0.0,3.0,3.0,0.0,1.0,3.0
P124,0.0582462106713281,0.0,0.12507242070443994,0.08949058318370798,0.01090419684897575,0.06181444873431941,0.022742306086899068,1.0,0.0,3.0,4.0,0.0,1.0,4.0
P125,0.1129286968494638,0.0,0.3256179649102249,0.04697378611801282,0.011773237805946107,0.07750858568566167,0.12430873558041187,1.0,0.0,4.0,2.0,0.0,1.0,3.0
P126,0.0,0.06345542170588399,0.06572171828210616,0.0,0.013198039420721092,0.024016169616845204,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0
P127,0.016059407009595256,0.0,0.14332464551501906,0.08230446092417569,0.013693538193531196,0.07316980070972429,0.025218969192992626,0.0,0.0,2.0,2.0,1.0,1.0,3.0
P128,0.04942532881876775,0.041365795828674,0.17227207894575208,0.030680977306606013,0.013966815408148642,0.07082752845083,0.11922801318492332,0.0,0.0,2.0,0.0,1.0,1.0,2.0
P129,0.03878485750368919,0.0,0.06357706324919024,0.0,0.013094335701451451,0.019514290141759386,0.033174293240990936,1.0,0.0,1.0,0.0,1.0,1.0,2.0
P130,0.08568794363753049,0.061502462193971985,0.08789627716432936,0.12575650917359796,0.015322471403605,0.08900155425174358,0.051771784405761655,1.0,0.0,0.0,3.0,1.0,1.0,3.0
P131,0.0,0.0,0.16764143917116994,0.30700628667888635,0.016057444261139652,0.0761463466226069,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
P132,0.04731904425340431,0.0,0.09473337589878286,0.13388454794073126,0.011142862644067721,0.04562157947425252,0.044587472350142654,1.0,0.0,2.0,3.0,1.0,1.0,4.0
P133,0.1676272410228419,0.09201045213397736,0.09603907438084816,0.05812145144324015,0.0239132156148547,0.06950656575915211,0.2309735075522583,0.0,1.0,0.0,1.0,1.0,1.0,1.0
P134,0.044282484577586496,0.061122327626738936,0.08840345842171214,0.0,0.013986013986013986,0.08944521151700953,0.1533208450610337,1.0,0.0,1.0,0.0,2.0,1.0,2.0
P135,0.008860966641517176,0.0,0.2521211313959143,0.08400850251070516,0.015648836407156797,0.0624160286251906,0.0,0.0,0.0,3.0,2.0,0.0,1.0,4.0
P136,0.07580645161290323,0.0,0.13809519773532453,0.23979652953175234,0.022550133066635024,0.09125771984246718,0.22724956068234084,1.0,0.0,1.0,1.0,1.0,1.0,1.0
P137,0.11651409132394835,0.0,0.4135700928216901,0.057707093636512566,0.01502251931214511,0.11707234049795655,0.1326026878506343,1.0,0.0,2.0,1.0,0.0,1.0,2.0
P138,0.05190828944831523,0.0,0.0,0.0744843431613091,0.014233489718997266,0.02227739615979313,0.06695221857196322,1.0,0.0,0.0,1.0,1.0,1.0,2.0
P139,0.08164860187981575,0.022232103156958647,0.11703133090416327,0.18590523156997146,0.014191973729545984,0.049081554283866416,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0
P140,0.12543861903782738,0.0,0.2559181441202677,0.11332745017401967,0.017387448879343827,0.07765722695667407,0.0936521853366538,1.0,0.0,1.0,2.0,1.0,1.0,1.0
P141,0.0,0.05813548123628371,0.07805736963785126,0.016599444089458796,0.007896778960515502,0.06793871924867666,0.0,0.0,3.0,4.0,2.0,0.0,1.0,7.0
P143,0.06208500595009146,0.0,0.2034227020819,0.13023906004807026,0.016737002345726497,0.09196751195887123,0.13130244703154542,0.0,0.0,2.0,3.0,0.0,1.0,2.0
P144,0.06249198004598065,0.09249103073258838,0.17602114103483132,0.06694154397227108,0.017067707971267446,0.06917130920781668,0.07937680192015452,1.0,0.0,2.0,2.0,0.0,1.0,2.0
P145,0.0,0.0,0.09664986408724366,0.1223596270995115,0.007613709347813394,0.052234224064667226,0.031983288245330636,0.0,0.0,4.0,8.0,1.0,1.0,6.0
P146,0.06464322826950762,0.047267860702184014,0.061108887039852185,0.016240659791716634,0.00911772925188183,0.020913310329295973,0.08230559294333765,2.0,1.0,1.0,1.0,2.0,1.0,4.0
P147,0.06874390527655992,0.04060131554523756,0.07376935605733811,0.08452433706402303,0.012570162848395959,0.0508133269542984,0.07207753926112997,1.0,1.0,2.0,5.0,1.0,1.0,4.0
P148,0.03591633236353383,0.0,0.2826318307849395,0.07899444180989366,0.015869679453494483,0.09647838885115073,0.11424772182561553,1.0,0.0,1.0,2.0,2.0,1.0,2.0
P149,0.13767015311080558,0.0,0.5364776416472908,0.045120267925913664,0.034307312174720515,0.12744342026648622,0.08724508526551443,0.0,0.0,1.0,0.0,0.0,1.0,1.0
P150,0.02107003683001963,0.10915457848838404,0.13749403099398672,0.05184177201986236,0.0119690582497782,0.08066219458688564,0.042806006934970636,0.0,1.0,2.0,1.0,0.0,1.0,3.0
P151,0.022989359770139547,0.0,0.0659442901898448,0.12797650573166516,0.010953864256105757,0.05190835688583556,0.03445614262838328,1.0,0.0,1.0,4.0,1.0,1.0,3.0
P152,0.0,0.12787598969298172,0.06987488584173064,0.045214055705930505,0.016414554532124606,0.0886919142345034,0.13745371701528314,0.0,1.0,1.0,3.0,1.0,1.0,4.0
P153,0.03829723049376228,0.042761429322122964,0.1752800159592067,0.06434984478698351,0.011472200326969113,0.08174957669177323,0.02205338549269185,0.0,1.0,2.0,3.0,1.0,1.0,3.0
P154,0.0,0.0,0.05949378707867161,0.06732250612400767,0.009448674594907171,0.03766948365156211,0.12107928379094544,0.0,0.0,1.0,3.0,2.0,1.0,3.0
P155,0.04826803849354645,0.0998288223473666,0.12978528744238635,0.12890346317124454,0.025304522563199285,0.06746932973085941,0.10122448028374743,0.0,0.0,1.0,1.0,0.0,1.0,1.0
P156,0.1843692543749421,0.0,0.2544188328437214,0.29299395991635513,0.017691865547714014,0.08095281327447569,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
P157,0.022152872489611668,0.039871722786989666,0.12504198286093696,0.0343163380199949,0.010709400454578496,0.07181015730967219,0.025523568294658343,1.0,1.0,4.0,2.0,0.0,1.0,4.0
P158,0.06908132901494603,0.19224202927438014,0.18067582078640126,0.23394254002793666,0.02185573004354365,0.12295743877929664,0.14826034171563718,1.0,0.0,1.0,0.0,0.0,1.0,1.0
P160,0.0,0.0,0.0982930882127273,0.14294831981283412,0.012526451832810214,0.04147269810599855,0.02552885479714748,0.0,0.0,2.0,3.0,0.0,1.0,4.0
P161,0.02257001353891505,0.1041881206526786,0.0,0.007545975548815796,0.008148676361206733,0.03153768163254145,0.05443616599353122,2.0,4.0,0.0,1.0,2.0,1.0,6.0
P164,0.01048993725570655,0.0,0.2687514785838255,0.06691677849819848,0.008405160231381359,0.09094897341794148,0.0,0.0,0.0,8.0,7.0,0.0,1.0,6.0
P165,0.00972025219079503,0.051374679366681206,0.06879863536616954,0.06746029355643518,0.012740291175271043,0.05274544327744566,0.08567814810628355,1.0,0.0,1.0,4.0,2.0,1.0,3.0
P166,0.0283282808979816,0.0,0.1078387209748889,0.0,0.011025060673809057,0.029519157180602707,0.04866511470447789,1.0,0.0,2.0,0.0,1.0,1.0,3.0
P167,0.03340251628116323,0.0970705404967512,0.08238649872553633,0.02828218273670173,0.009816681615094159,0.03598654520485744,0.0516823076152944,2.0,2.0,2.0,1.0,0.0,1.0,2.0
P168,0.03988398306144497,0.03140103880875245,0.10337509205117464,0.046180590908749236,0.007638795404604916,0.028176599765706564,0.02903327645692552,1.0,1.0,3.0,4.0,1.0,1.0,5.0
P169,0.0,0.05275880189174987,0.2384183120582712,0.06484020446185447,0.012393928498693828,0.07696158420222916,0.13505218403578334,0.0,0.0,3.0,4.0,0.0,1.0,3.0
P170,0.04871379478988362,0.058602753338917714,0.16633000005202833,0.2062962076554476,0.015229666030186832,0.0752501912040915,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0
P171,0.06121976974778238,0.02690337462505791,0.2082166161179406,0.037496848581679836,0.008697700545418305,0.03608233081253159,0.0,1.0,1.0,5.0,3.0,0.0,1.0,3.0
P172,0.04315603295949368,0.0,0.17974583757700055,0.08899937686775937,0.009916359424309506,0.06830502416742609,0.03902036058653705,1.0,0.0,3.0,2.0,0.0,1.0,3.0
P173,0.1024690656915102,0.0,0.321353065539112,0.02803137532860852,0.009854481332304885,0.058000795058274324,0.07526887131198272,1.0,0.0,2.0,1.0,1.0,1.0,2.0
P174,0.038711377550861764,0.0912069699975436,0.0,0.0,0.010338705314250001,0.0061831676549328855,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
P175,0.017754422841128045,0.05537066230707849,0.054482980089916505,0.08167668982697884,0.012164029505069968,0.05153169459527841,0.13140285319476072,1.0,1.0,1.0,2.0,1.0,1.0,4.0
P183,0.03304267076967455,0.0,0.09224970105221346,0.030898019644549163,0.008906072762975044,0.023708643093286488,0.037309511297950605,1.0,0.0,3.0,3.0,1.0,1.0,3.0
P184,0.02142602035880771,0.03516378826173415,0.1259380124142378,0.08552698937998432,0.011059356483623998,0.07028874054644056,0.02000038694755293,1.0,0.0,4.0,3.0,1.0,1.0,5.0
P185,0.04565888669791834,0.0,0.17293785736955194,0.071531921978325,0.0097951124592228,0.04635372496787251,0.0,3.0,0.0,4.0,2.0,0.0,1.0,5.0
P186,0.02872350290727308,0.0,0.1158068710428235,0.08663496212093809,0.008021587678239418,0.03664696477533333,0.03354442659209456,1.0,0.0,4.0,5.0,0.0,1.0,4.0
P187,0.009922706984973759,0.1970153209635173,0.032235270400193215,0.03253434207557278,0.011150973121412869,0.029955904196776368,0.0,0.0,4.0,1.0,3.0,0.0,1.0,4.0
P188,0.07754587180785248,0.0,0.29775964964388396,0.15828746853997844,0.014019054582010098,0.0681871692413881,0.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0
P190,0.0448417337057186,0.09642439664853254,0.07444800981724421,0.17145898221160694,0.01130331270711122,0.0427623868404805,0.0,1.0,1.0,1.0,6.0,0.0,1.0,3.0
P192,0.009510858825750871,0.09465380128429382,0.10857332726365204,0.112292275647453,0.01110810229267086,0.04538706660206652,0.0,1.0,1.0,2.0,6.0,0.0,1.0,5.0
P193,0.04516518379299239,0.19991619768447105,0.033572574288474905,0.13471857889919142,0.009686795467258829,0.05538911925991219,0.033040731527469364,2.0,2.0,0.0,5.0,0.0,1.0,5.0
P194,0.0,0.03390898361088718,0.06324816423778383,0.06737391773254134,0.021226886178615744,0.03259031619955265,0.0739416682944813,0.0,0.0,1.0,2.0,1.0,1.0,1.0
P195,0.023547430724069115,0.0,0.12714813150215898,0.11598228361234142,0.018706914285324314,0.04717285567071619,0.07127063312785105,0.0,0.0,2.0,5.0,0.0,1.0,1.0
P196,0.0,0.02688691296357271,0.15714407933387675,0.01847197361816589,0.007231222114212181,0.04940197016071083,0.022345422129360627,0.0,1.0,6.0,2.0,0.0,1.0,6.0
P197,0.027447660735052996,0.0,0.050472636180162976,0.2318607048411833,0.015967379553251646,0.08272301938605191,0.05886150501788294,1.0,0.0,0.0,5.0,1.0,1.0,4.0
P198,0.05094163442794517,0.07049931278543185,0.06594818669423802,0.0,0.01594135769018461,0.016509564498943658,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
P199,0.02664507026819713,0.039929781611972116,0.08671298498504483,0.027217874994085168,0.009708106183053448,0.050071849636269004,0.04345299763655789,1.0,1.0,3.0,3.0,1.0,1.0,4.0
P200,0.0,0.021758742164158268,0.06496046792190588,0.04177701841808264,0.014535010971783481,0.019870416418044892,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0
P201,0.010872454263907849,0.0,0.06455067891377861,0.07670470426924403,0.007332792262242961,0.02714791162482937,0.03834269620094913,1.0,0.0,2.0,6.0,1.0,1.0,7.0
P202,0.06027077099705318,0.0,0.238523416501126,0.10371196025728316,0.016664490629191345,0.06445156841947385,0.04709563738655381,1.0,0.0,2.0,3.0,0.0,1.0,2.0
P203,0.050887280093692575,0.05504253996523138,0.08028972365940959,0.06354960851102541,0.01415188359577437,0.026137477659445824,0.0,1.0,1.0,2.0,5.0,0.0,1.0,3.0
P204,0.0,0.0,0.08348319300298494,0.07404583709171031,0.011374174609704569,0.02852045560720265,0.0,0.0,0.0,3.0,7.0,0.0,1.0,6.0
P205,0.1819453494482396,0.0,0.176988964792433,0.13369679453494482,0.019898843930635842,0.05303914871255912,0.06424540199684707,0.0,0.0,1.0,1.0,1.0,1.0,1.0
P206,0.0,0.06500316303339365,0.06434754526192674,0.026390152680584013,0.022495326863645592,0.07312032599577033,0.0528592572138288,0.0,1.0,2.0,3.0,1.0,1.0,3.0
P207,0.046176150250311784,0.0,0.08929667670508283,0.02602303488142511,0.008248724858177453,0.03491389124394684,0.08742030330561304,3.0,0.0,2.0,3.0,3.0,1.0,5.0
P208,0.0,0.02128480472343895,0.07206777262625434,0.11984209072038572,0.012533422168148244,0.036527709907563016,0.04856500719825458,0.0,1.0,2.0,3.0,1.0,1.0,3.0
P209,0.057029969421516086,0.0,0.11055788234335448,0.2275323361982597,0.015846278085559162,0.07856424250085405,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0
